Venue,Result,Opponent,xG,xGA,Referee,Team
Away,2,West Ham,1.7,1.8,Michael Salisbury,NottinghamForest
Home,2,Brighton,1.9,1.3,Anthony Taylor,NottinghamForest
Home,2,Everton,0.7,0.7,Paul Tierney,NottinghamForest
Away,2,Fulham,0.3,2.5,Joshua Smith,NottinghamForest
Away,0,Wolves,1.3,1.2,Samuel Barrott,NottinghamForest
Home,2,Tottenham,1.3,1.5,Jarred Gillett,NottinghamForest
Home,2,Bournemouth,1.0,1.6,Robert Jones,NottinghamForest
Away,1,Newcastle Utd,3.5,2.4,Chris Kavanagh,NottinghamForest
Home,1,Manchester Utd,0.7,0.8,Tim Robinson,NottinghamForest
Away,2,Brentford,1.2,1.2,Darren England,NottinghamForest
Home,2,Arsenal,0.5,1.2,Simon Hooper,NottinghamForest
Away,0,Bournemouth,0.5,1.3,Rebecca Welch,NottinghamForest
Home,2,Newcastle Utd,1.5,0.5,Anthony Taylor,NottinghamForest
Home,1,West Ham,2.8,0.5,Thomas Bramall,NottinghamForest
Home,2,Fulham,2.7,1.5,Stuart Attwell,Everton
Away,2,Aston Villa,0.6,2.9,Anthony Taylor,Everton
Home,2,Wolves,1.3,1.1,Craig Pawson,Everton
Away,0,Sheffield Utd,2.5,1.2,Andy Madley,Everton
Home,2,Arsenal,0.3,1.0,Simon Hooper,Everton
Away,1,Brentford,1.9,1.0,Michael Oliver,Everton
Home,2,Luton Town,2.9,0.9,Anthony Taylor,Everton
Home,1,Bournemouth,2.4,0.7,David Coote,Everton
Away,2,Liverpool,0.1,2.2,Craig Pawson,Everton
Away,1,West Ham,0.8,0.7,Stuart Attwell,Everton
Home,0,Brighton,0.7,0.5,Tim Robinson,Everton
Away,1,Crystal Palace,1.5,2.2,Samuel Barrott,Everton
Home,2,Manchester Utd,2.4,2.2,John Brooks,Everton
Away,1,Nott'ham Forest,0.7,0.7,Paul Tierney,Everton
Home,1,Newcastle Utd,3.3,1.5,Tim Robinson,Everton
Home,1,Chelsea,1.2,0.9,Michael Oliver,Everton
Away,1,Burnley,1.4,0.7,Anthony Taylor,Everton
Away,2,Tottenham,1.8,1.5,Stuart Attwell,Everton
Home,2,Manchester City,1.0,2.4,John Brooks,Everton
Away,2,Wolves,0.4,1.9,Thomas Bramall,Everton
Home,0,Aston Villa,1.1,1.2,David Coote,Everton
Away,0,Fulham,1.9,1.6,Thomas Bramall,Everton
Home,0,Tottenham,2.6,1.0,Michael Oliver,Everton
Away,2,Manchester City,0.3,1.6,John Brooks,Everton
Home,0,Crystal Palace,1.7,0.7,Paul Tierney,Everton
Away,0,Brighton,0.3,1.3,Tony Harrington,Everton
Away,2,Brighton,1.5,4.0,David Coote,LutonTown
Away,2,Chelsea,0.4,2.2,Robert Jones,LutonTown
Home,2,West Ham,1.4,1.0,Paul Tierney,LutonTown
Away,2,Fulham,1.1,1.0,Michael Salisbury,LutonTown
Home,0,Wolves,2.1,0.6,Joshua Smith,LutonTown
Away,1,Everton,0.9,2.9,Anthony Taylor,LutonTown
Home,2,Burnley,1.3,1.1,Peter Bankes,LutonTown
Home,2,Tottenham,0.8,1.9,John Brooks,LutonTown
Away,0,Nott'ham Forest,1.7,2.9,Samuel Barrott,LutonTown
Away,2,Aston Villa,0.5,2.3,John Brooks,LutonTown
Home,0,Liverpool,0.8,2.6,Andy Madley,LutonTown
Away,2,Manchester Utd,0.4,2.2,Graham Scott,LutonTown
Home,1,Crystal Palace,0.9,1.6,Jarred Gillett,LutonTown
Away,2,Brentford,0.2,3.1,Anthony Taylor,LutonTown
Home,2,Arsenal,0.5,2.2,Samuel Barrott,LutonTown
Home,2,Manchester City,0.3,1.6,Tim Robinson,LutonTown
Home,1,Newcastle Utd,1.4,1.4,Darren England,LutonTown
Away,1,Sheffield Utd,0.6,2.4,Samuel Allison,LutonTown
Home,2,Chelsea,2.3,1.5,Paul Tierney,LutonTown
Away,0,Burnley,0.9,1.1,Tony Harrington,LutonTown
Home,1,Brighton,3.1,0.9,Robert Jones,LutonTown
Away,0,Newcastle Utd,2.4,2.3,Thomas Bramall,LutonTown
Home,2,Sheffield Utd,1.8,1.7,Chris Kavanagh,LutonTown
Home,2,Manchester Utd,1.8,2.9,David Coote,LutonTown
Away,2,Liverpool,0.9,3.3,Andy Madley,LutonTown
Home,2,Manchester City,0.3,1.9,Craig Pawson,Burnley
Home,2,Aston Villa,0.7,2.5,Michael Salisbury,Burnley
Home,2,Tottenham,1.3,2.2,Darren England,Burnley
Away,0,Nott'ham Forest,0.5,0.7,Robert Jones,Burnley
Home,2,Manchester Utd,1.1,1.0,Tony Harrington,Burnley
Away,2,Newcastle Utd,0.6,3.1,Thomas Bramall,Burnley
Away,1,Luton Town,1.1,1.3,Peter Bankes,Burnley
Home,2,Chelsea,0.7,1.9,Stuart Attwell,Burnley
Away,2,Brentford,1.1,3.1,Joshua Smith,Burnley
Away,2,Bournemouth,0.8,1.1,Samuel Barrott,Burnley
Home,2,Crystal Palace,1.1,1.3,Peter Bankes,Burnley
Away,2,Arsenal,0.3,1.8,Michael Oliver,Burnley
Home,2,West Ham,1.3,0.9,Samuel Barrott,Burnley
Home,1,Sheffield Utd,1.8,0.4,Chris Kavanagh,Burnley
Away,2,Wolves,0.9,0.8,Jarred Gillett,Burnley
Away,0,Brighton,0.6,2.6,Simon Hooper,Burnley
Home,2,Everton,0.7,1.4,Anthony Taylor,Burnley
Away,1,Fulham,0.4,1.3,Rebecca Welch,Burnley
Home,2,Liverpool,0.8,1.8,Paul Tierney,Burnley
Away,2,Aston Villa,1.2,3.2,Stuart Attwell,Burnley
Home,0,Luton Town,1.1,0.9,Tony Harrington,Burnley
Away,2,Manchester City,1.4,1.7,Samuel Barrott,Burnley
Home,0,Fulham,1.8,1.5,Darren Bond,Burnley
Away,2,Liverpool,1.3,2.8,Tim Robinson,Burnley
Home,2,Arsenal,0.3,2.3,Jarred Gillett,Burnley
Away,2,Crystal Palace,0.1,2.4,Lewis Smith,Burnley
Home,2,Crystal Palace,0.5,1.9,John Brooks,SheffieldUnited
Away,2,Nott'ham Forest,0.5,1.4,Peter Bankes,SheffieldUnited
Home,2,Manchester City,0.7,3.5,Jarred Gillett,SheffieldUnited
Home,0,Everton,1.2,2.5,Andy Madley,SheffieldUnited
Away,2,Tottenham,0.7,2.1,Peter Bankes,SheffieldUnited
Home,2,Newcastle Utd,0.9,3.9,Stuart Attwell,SheffieldUnited
Away,2,West Ham,1.1,2.1,Graham Scott,SheffieldUnited
Away,2,Fulham,0.6,2.2,Samuel Barrott,SheffieldUnited
Home,2,Manchester Utd,1.4,1.1,Michael Oliver,SheffieldUnited
Away,2,Arsenal,0.0,2.8,Tim Robinson,SheffieldUnited
Home,1,Wolves,1.0,1.2,Robert Jones,SheffieldUnited
Away,0,Brighton,1.1,1.5,John Brooks,SheffieldUnited
Home,2,Bournemouth,0.8,2.9,Andy Madley,SheffieldUnited
Away,2,Burnley,0.4,1.8,Chris Kavanagh,SheffieldUnited
Home,2,Liverpool,1.0,1.7,Simon Hooper,SheffieldUnited
Home,1,Brentford,0.8,0.6,Stuart Attwell,SheffieldUnited
Away,2,Chelsea,0.4,3.1,Andy Madley,SheffieldUnited
Away,0,Aston Villa,0.6,0.9,Anthony Taylor,SheffieldUnited
Home,2,Luton Town,2.4,0.6,Samuel Allison,SheffieldUnited
Away,2,Manchester City,0.3,2.2,David Coote,SheffieldUnited
Home,0,West Ham,2.5,2.3,Michael Salisbury,SheffieldUnited
Away,2,Crystal Palace,0.8,1.1,Tony Harrington,SheffieldUnited
Home,2,Aston Villa,1.4,2.2,Paul Tierney,SheffieldUnited
Away,1,Luton Town,1.7,1.8,Chris Kavanagh,SheffieldUnited
Home,2,Brighton,0.6,2.9,Stuart Attwell,SheffieldUnited
Away,2,Wolves,0.6,1.2,Darren Bond,SheffieldUnited
